num_expediente,fecha,hora,localizacion 1,localizacion 2,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,coordenada_x_utm,coordenada_y_utm,positiva_alcohol
2025S033832,25/03/2025,19:00:00,CALLE TERESA LOPEZ VALCARCEL,CALLE JULIAN RABANEDO,17,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Mujer,441056,4471039,N
2025S033846,25/03/2025,18:06:00,"CALLE BRAILLE, 22",,22,8,FUENCARRAL-EL PARDO,Caída,Despejado,Autobús,Conductor,De 55 a 59 años,Hombre,441362,4483078,N
2025S033846,25/03/2025,18:06:00,"CALLE BRAILLE, 22",,22,8,FUENCARRAL-EL PARDO,Caída,Despejado,Autobús,Pasajero,De 45 a 49 años,Hombre,441362,4483078,N
2025S033846,25/03/2025,18:06:00,"CALLE BRAILLE, 22",,22,8,FUENCARRAL-EL PARDO,Caída,Despejado,Autobús,Pasajero,De 65 a 69 años,Mujer,441362,4483078,N
2025S033846,25/03/2025,18:06:00,"CALLE BRAILLE, 22",,22,8,FUENCARRAL-EL PARDO,Caída,Despejado,Autobús,Pasajero,De 65 a 69 años,Mujer,441362,4483078,N
2025S033852,25/03/2025,19:45:00,"CALLE CESAR CORT BOTI, 71",,71,16,HORTALEZA,Choque contra obstáculo fijo,,Turismo,Conductor,De 25 a 29 años,Hombre,448096,4483285,N
2025S033862,25/03/2025,20:00:00,"CALLE CANILLAS, 102",,102,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,443317,4477220,N
2025S033862,25/03/2025,20:00:00,"CALLE CANILLAS, 102",,102,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,443317,4477220,N
2025S033863,25/03/2025,14:55:00,CTRA. HUMERA,AVDA. OSA MAYOR,1,9,MONCLOA-ARAVACA,Alcance,Nublado,Turismo,Conductor,De 45 a 49 años,Hombre,433943,4479036,N
2025S033863,25/03/2025,14:55:00,CTRA. HUMERA,AVDA. OSA MAYOR,1,9,MONCLOA-ARAVACA,Alcance,Nublado,Turismo,Conductor,De 55 a 59 años,Mujer,433943,4479036,N
2025S033863,25/03/2025,14:55:00,CTRA. HUMERA,AVDA. OSA MAYOR,1,9,MONCLOA-ARAVACA,Alcance,Nublado,Turismo,Pasajero,De 40 a 44 años,Mujer,433943,4479036,N
2025S033863,25/03/2025,14:55:00,CTRA. HUMERA,AVDA. OSA MAYOR,1,9,MONCLOA-ARAVACA,Alcance,Nublado,Turismo,Pasajero,De 45 a 49 años,Hombre,433943,4479036,N
2025S033863,25/03/2025,14:55:00,CTRA. HUMERA,AVDA. OSA MAYOR,1,9,MONCLOA-ARAVACA,Alcance,Nublado,Turismo,Pasajero,De 45 a 49 años,Mujer,433943,4479036,N
2025S033867,25/03/2025,19:55:00,PLAZA. INDEPENDENCIA,CALLE ALCALA,1,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,441513,4474600,N
2025S033867,25/03/2025,19:55:00,PLAZA. INDEPENDENCIA,CALLE ALCALA,1,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,Desconocido,Desconocido,441513,4474600,N
2025S033867,25/03/2025,19:55:00,PLAZA. INDEPENDENCIA,CALLE ALCALA,1,4,SALAMANCA,Alcance,Despejado,Turismo,Pasajero,De 35 a 39 años,Mujer,441513,4474600,N
2025S033886,25/03/2025,20:15:00,"CALLE ZURBARAN, 14",,14,7,CHAMBERÍ,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 60 a 64 años,Hombre,441235,4475664,N
2025S033887,25/03/2025,20:15:00,"CALLE PRINCIPE DE VERGARA, 42",,42,4,SALAMANCA,Atropello a persona,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,442338,4475496,N
2025S033887,25/03/2025,20:15:00,"CALLE PRINCIPE DE VERGARA, 42",,42,4,SALAMANCA,Atropello a persona,Despejado,Turismo,Peatón,De 45 a 49 años,Hombre,442338,4475496,N
2025S033911,25/03/2025,19:20:00,"CALLE VALLEHERMOSO, 46",,46,7,CHAMBERÍ,Choque contra obstáculo fijo,Despejado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Hombre,439907,4476310,N
2025S033911,25/03/2025,19:20:00,"CALLE VALLEHERMOSO, 46",,46,7,CHAMBERÍ,Choque contra obstáculo fijo,Despejado,Motocicleta hasta 125cc,Peatón,De 10 a 14 años,Mujer,439907,4476310,N
2025S033918,25/03/2025,19:34:00,"CALLE PRINCIPE DE VERGARA, 146",,146,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Autobús,Conductor,De 55 a 59 años,Mujer,442509,4477580,N
2025S033959,25/03/2025,21:15:00,"PLAZA. PUERTA CERRADA, 13",,13,1,CENTRO,Choque contra obstáculo fijo,Despejado,Autobús,Conductor,De 50 a 54 años,Hombre,439896,4473929,N
2025S034039,25/03/2025,22:50:00,"AUTOV. M-30, PUNTO KM 6.1 BAJO EL PUENTE DE VENTAS.",,06RN10,15,CIUDAD LINEAL,Colisión lateral,Despejado,Autocaravana,Conductor,De 40 a 44 años,Mujer,443950,4475865,N
2025S034039,25/03/2025,22:50:00,"AUTOV. M-30, PUNTO KM 6.1 BAJO EL PUENTE DE VENTAS.",,06RN10,15,CIUDAD LINEAL,Colisión lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,443950,4475865,N
2025S034193,25/03/2025,13:50:00,AVDA. PAZ,AVDA. CIUDAD DE BARCELONA,1100,2,ARGANZUELA,Alcance,Despejado,Autobús,Conductor,De 50 a 54 años,Hombre,443178,4472183,N
2025S034193,25/03/2025,13:50:00,AVDA. PAZ,AVDA. CIUDAD DE BARCELONA,1100,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,443178,4472183,N
2025S034206,25/03/2025,13:00:00,"GTA. REALES ACADEMIAS, 0",,0,8,FUENCARRAL-EL PARDO,Colisión lateral,Despejado,Maquinaria de obras,Conductor,De 50 a 54 años,Hombre,440280,4481479,N
2025S034206,25/03/2025,13:00:00,"GTA. REALES ACADEMIAS, 0",,0,8,FUENCARRAL-EL PARDO,Colisión lateral,Despejado,Turismo,Conductor,De 70 a 74 años,Mujer,440280,4481479,N
2025S034257,25/03/2025,21:05:00,AVDA. BRASIL,CALLE POETA JOAN MARAGALL,4,6,TETUÁN,Colisión lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,441276,4478369,N
2025S034257,25/03/2025,21:05:00,AVDA. BRASIL,CALLE POETA JOAN MARAGALL,4,6,TETUÁN,Colisión lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,441276,4478369,N
2025S034280,25/03/2025,21:28:00,CALLE BRAVO MURILLO,CALLE MARQUES DE LEIS,222,6,TETUÁN,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,440568,4478827,N
2025S034280,25/03/2025,21:28:00,CALLE BRAVO MURILLO,CALLE MARQUES DE LEIS,222,6,TETUÁN,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,440568,4478827,N
2025S034285,25/03/2025,22:55:00,CALLE GOYA,CALLE FUENTE DEL BERRO,88,4,SALAMANCA,Colisión fronto-lateral,Despejado,Autobús,Conductor,De 55 a 59 años,Hombre,443082,4475092,N
2025S034285,25/03/2025,22:55:00,CALLE GOYA,CALLE FUENTE DEL BERRO,88,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,443082,4475092,N
2025S034387,25/03/2025,21:51:00,CALLE BASILICA,CALLE ORENSE,12,6,TETUÁN,Colisión fronto-lateral,,Furgoneta,Conductor,De 21 a 24 años,Hombre,441107,4477869,N
2025S034387,25/03/2025,21:51:00,CALLE BASILICA,CALLE ORENSE,12,6,TETUÁN,Colisión fronto-lateral,,Turismo,Conductor,De 70 a 74 años,Hombre,441107,4477869,N
2025S034387,25/03/2025,21:51:00,CALLE BASILICA,CALLE ORENSE,12,6,TETUÁN,Colisión fronto-lateral,,Turismo,Pasajero,De 60 a 64 años,Mujer,441107,4477869,N
2025S034707,25/03/2025,10:10:00,"CALLE CANDILEJAS, 62",,62,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Camión rígido,Conductor,De 55 a 59 años,Hombre,443706,4470454,N
2025S034707,25/03/2025,10:10:00,"CALLE CANDILEJAS, 62",,62,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,443706,4470454,N
2025S034036,26/03/2025,0:05:00,"CALLE SIERRA TOLEDANA, 53A",,53A,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,444053,4472880,N
2025S034036,26/03/2025,0:05:00,"CALLE SIERRA TOLEDANA, 53A",,53A,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Turismo,Peatón,De 50 a 54 años,Hombre,444053,4472880,S
2025S034082,26/03/2025,2:40:00,"CALLE EJE 7, 9",,9,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,Desconocido,Desconocido,444612,4468336,N
2025S034082,26/03/2025,2:40:00,"CALLE EJE 7, 9",,9,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Tractocamión,Conductor,De 35 a 39 años,Hombre,444612,4468336,N
2025S034082,26/03/2025,2:40:00,"CALLE EJE 7, 9",,9,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,444612,4468336,N
2025S034101,26/03/2025,5:15:00,"AUTOV. M-30, 18NC42",,18NC42,9,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,438782,4474631,N
2025S034133,26/03/2025,5:55:00,CALLE GOYA,CALLE VELAZQUEZ,18,4,SALAMANCA,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 35 a 39 años,Hombre,441967,4475174,N
2025S034133,26/03/2025,5:55:00,CALLE GOYA,CALLE VELAZQUEZ,18,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,441967,4475174,N
2025S034139,26/03/2025,7:45:00,"CALLE ENRIQUE LARRETA, 3",,3,5,CHAMARTÍN,Alcance,Despejado,Autobús,Conductor,De 60 a 64 años,Hombre,441809,4479858,N
2025S034139,26/03/2025,7:45:00,"CALLE ENRIQUE LARRETA, 3",,3,5,CHAMARTÍN,Alcance,Despejado,Furgoneta,Conductor,De 45 a 49 años,Hombre,441809,4479858,N
2025S034143,26/03/2025,7:50:00,"AUTOV. M-30, 14RL02",,14RL02,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,440040,4471865,N
2025S034149,26/03/2025,8:10:00,"AVDA. SAN DIEGO, 68",,68,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,De 55 a 59 años,Hombre,443128,4471069,N
2025S034151,26/03/2025,8:18:00,"CALLE SILVANO, 136",,136,16,HORTALEZA,Atropello a persona,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,446423,4479296,N
2025S034151,26/03/2025,8:18:00,"CALLE SILVANO, 136",,136,16,HORTALEZA,Atropello a persona,Despejado,Turismo,Pasajero,De 30 a 34 años,Hombre,446423,4479296,N
2025S034151,26/03/2025,8:18:00,"CALLE SILVANO, 136",,136,16,HORTALEZA,Atropello a persona,Despejado,Turismo,Peatón,De 15 a 17 años,Mujer,446423,4479296,N
2025S034152,26/03/2025,8:10:00,CALLE ESTEBAN CARROS,AVDA. GLORIETAS,47,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,444117,4469341,N
2025S034152,26/03/2025,8:10:00,CALLE ESTEBAN CARROS,AVDA. GLORIETAS,47,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,444117,4469341,N
2025S034153,26/03/2025,9:00:00,"CTRA. CANILLAS, 121",,121,16,HORTALEZA,Colisión fronto-lateral,Despejado,Autobús,Conductor,De 40 a 44 años,Mujer,446019,4479593,N
2025S034153,26/03/2025,9:00:00,"CTRA. CANILLAS, 121",,121,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,446019,4479593,N
2025S034154,26/03/2025,0:59:00,11NC60,,11NC60,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,442304,4471186,N
2025S034154,26/03/2025,0:59:00,11NC60,,11NC60,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,442304,4471186,N
2025S034154,26/03/2025,0:59:00,11NC60,,11NC60,2,ARGANZUELA,Alcance,Despejado,Turismo,Pasajero,De 50 a 54 años,Hombre,442304,4471186,N
2025S034156,26/03/2025,8:05:00,AVDA. SUR DEL AEROPUERTO DE BARAJAS,CALLE NOVEMBER,2,21,BARAJAS,Caída,Despejado,Motocicleta > 125cc,Conductor,De 25 a 29 años,Hombre,452147,4478199,N
2025S034157,26/03/2025,8:25:00,"PLAZA. LEGAZPI, 1",,1,2,ARGANZUELA,Colisión lateral,Despejado,Autobús,Conductor,De 35 a 39 años,Hombre,440957,4471350,N
2025S034157,26/03/2025,8:25:00,"PLAZA. LEGAZPI, 1",,1,2,ARGANZUELA,Colisión lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,440957,4471350,N
2025S034159,26/03/2025,8:30:00,PASEO. SANTA MARIA DE LA CABEZA,PASEO. ESPERANZA,8,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,440409,4472159,N
2025S034159,26/03/2025,8:30:00,PASEO. SANTA MARIA DE LA CABEZA,PASEO. ESPERANZA,8,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,440409,4472159,N
2025S034167,26/03/2025,7:55:00,CALLE JOSE DEL HIERRO,CALLE BOLDANO,51,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,445435,4476840,N
2025S034167,26/03/2025,7:55:00,CALLE JOSE DEL HIERRO,CALLE BOLDANO,51,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,445435,4476840,N
2025S034177,26/03/2025,9:00:00,AUTOV. A-3,CALLE LA TACONA,+00600E,14,MORATALAZ,Alcance,Despejado,Turismo,Conductor,De 18 a 20 años,Hombre,445592,4471832,N
2025S034177,26/03/2025,9:00:00,AUTOV. A-3,CALLE LA TACONA,+00600E,14,MORATALAZ,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,445592,4471832,N
2025S034177,26/03/2025,9:00:00,AUTOV. A-3,CALLE LA TACONA,+00600E,14,MORATALAZ,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,445592,4471832,N
2025S034177,26/03/2025,9:00:00,AUTOV. A-3,CALLE LA TACONA,+00600E,14,MORATALAZ,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,445592,4471832,N
2025S034177,26/03/2025,9:00:00,AUTOV. A-3,CALLE LA TACONA,+00600E,14,MORATALAZ,Alcance,Despejado,Turismo,Pasajero,De 18 a 20 años,Mujer,445592,4471832,N
2025S034177,26/03/2025,9:00:00,AUTOV. A-3,CALLE LA TACONA,+00600E,14,MORATALAZ,Alcance,Despejado,Turismo,Pasajero,De 30 a 34 años,Hombre,445592,4471832,N
2025S034181,26/03/2025,10:30:00,MATILDE HERNANDEZ,,65,11,CARABANCHEL,Colisión múltiple,Despejado,Furgoneta,Conductor,De 35 a 39 años,Hombre,437531,4471067,N
2025S034181,26/03/2025,10:30:00,MATILDE HERNANDEZ,,65,11,CARABANCHEL,Colisión múltiple,Despejado,Turismo,Conductor,Desconocido,Desconocido,437531,4471067,N
2025S034181,26/03/2025,10:30:00,MATILDE HERNANDEZ,,65,11,CARABANCHEL,Colisión múltiple,Despejado,Turismo,Conductor,Desconocido,Desconocido,437531,4471067,N
2025S034187,26/03/2025,9:15:00,AVDA. BRASILIA,AVDA. BRASILIA,33,4,SALAMANCA,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Hombre,443934,4476895,N
2025S034187,26/03/2025,9:15:00,AVDA. BRASILIA,AVDA. BRASILIA,33,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,443934,4476895,N
2025S034201,26/03/2025,9:00:00,"CALLE DOCTOR RAMON CASTROVIEJO, 97",,97,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,437741,4480470,N
2025S034201,26/03/2025,9:00:00,"CALLE DOCTOR RAMON CASTROVIEJO, 97",,97,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,437741,4480470,N
2025S034202,26/03/2025,11:25:00,"CALLE ORENSE, 69",,69,6,TETUÁN,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 50 a 54 años,Hombre,441113,4478846,N
2025S034202,26/03/2025,11:25:00,"CALLE ORENSE, 69",,69,6,TETUÁN,Colisión fronto-lateral,Despejado,Todo terreno,Conductor,De 45 a 49 años,Hombre,441113,4478846,N
2025S034204,26/03/2025,10:30:00,FRENTE AL ESTACIONAMIENTO DEL MERCADILLO,,10,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 40 a 44 años,Hombre,435931,4469664,N
2025S034204,26/03/2025,10:30:00,FRENTE AL ESTACIONAMIENTO DEL MERCADILLO,,10,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,435931,4469664,N
2025S034205,26/03/2025,12:05:00,"CALLE LOS YEBENES, 34",,34,10,LATINA,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 65 a 69 años,Hombre,436019,4471998,N
2025S034205,26/03/2025,12:05:00,"CALLE LOS YEBENES, 34",,34,10,LATINA,Colisión lateral,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,436019,4471998,N
2025S034207,26/03/2025,10:45:00,"CALLE VELAZQUEZ, 102",,102,4,SALAMANCA,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,442046,4476222,N
2025S034207,26/03/2025,10:45:00,"CALLE VELAZQUEZ, 102",,102,4,SALAMANCA,Colisión lateral,Despejado,Motocicleta hasta 125cc,Pasajero,De 30 a 34 años,Hombre,442046,4476222,N
2025S034207,26/03/2025,10:45:00,"CALLE VELAZQUEZ, 102",,102,4,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,442046,4476222,N
2025S034214,26/03/2025,11:22:00,"AVDA. LOGROÑO, 7",,7,16,HORTALEZA,Alcance,Despejado,Camión rígido,Conductor,De 45 a 49 años,Hombre,448416,4477962,N
2025S034214,26/03/2025,11:22:00,"AVDA. LOGROÑO, 7",,7,16,HORTALEZA,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,448416,4477962,N
2025S034216,26/03/2025,12:05:00,CALLE PRINCIPE DE VERGARA,CALLE FRANCISCO SILVELA,108,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,442422,4476701,N
2025S034216,26/03/2025,12:05:00,CALLE PRINCIPE DE VERGARA,CALLE FRANCISCO SILVELA,108,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,442422,4476701,N
2025S034221,26/03/2025,12:32:00,"AVDA. POBLADOS, 58",,58,10,LATINA,Caída,Despejado,Autobús,Conductor,De 40 a 44 años,Hombre,435293,4470880,N
2025S034221,26/03/2025,12:32:00,"AVDA. POBLADOS, 58",,58,10,LATINA,Caída,Despejado,Autobús,Pasajero,De 40 a 44 años,Mujer,435293,4470880,N
2025S034221,26/03/2025,12:32:00,"AVDA. POBLADOS, 58",,58,10,LATINA,Caída,Despejado,Autobús,Pasajero,De 40 a 44 años,Mujer,435293,4470880,N
2025S034222,26/03/2025,13:00:00,"CALLE ARCOS, 5",,5,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,445328,4480969,N
2025S034222,26/03/2025,13:00:00,"CALLE ARCOS, 5",,5,16,HORTALEZA,Colisión fronto-lateral,Despejado,VMU eléctrico,Conductor,De 18 a 20 años,Hombre,445328,4480969,N
2025S034223,26/03/2025,10:00:00,"PASEO. CASTELLANA, 259B",,259B,8,FUENCARRAL-EL PARDO,Colisión lateral,Despejado,Tractocamión,Conductor,De 50 a 54 años,Hombre,441789,4480871,N
2025S034223,26/03/2025,10:00:00,"PASEO. CASTELLANA, 259B",,259B,8,FUENCARRAL-EL PARDO,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,441789,4480871,N
2025S034224,26/03/2025,13:10:00,"CALLE SIERRA GORDA, 15",,15,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor,De 65 a 69 años,Hombre,447453,4470185,N
2025S034237,26/03/2025,10:40:00,"CALLE SIERRA DE JAVALAMBRE, 1",,1,13,PUENTE DE VALLECAS,Alcance,Despejado,Furgoneta,Conductor,De 45 a 49 años,Hombre,443381,4472170,N
2025S034237,26/03/2025,10:40:00,"CALLE SIERRA DE JAVALAMBRE, 1",,1,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,443381,4472170,N
2025S034269,26/03/2025,14:00:00,CALLE MATILDE HERNANDEZ,CALLE GAVIOTA,70,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor,De 55 a 59 años,Hombre,437586,4471150,N
2025S034269,26/03/2025,14:00:00,CALLE MATILDE HERNANDEZ,CALLE GAVIOTA,70,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,437586,4471150,N
2025S034270,26/03/2025,14:05:00,CALLE RAIMUNDO FERNANDEZ VILLAVERDE,CALLE ALENZA,18,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Autobús,Conductor,De 40 a 44 años,Hombre,440609,4477557,N
2025S034270,26/03/2025,14:05:00,CALLE RAIMUNDO FERNANDEZ VILLAVERDE,CALLE ALENZA,18,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,440609,4477557,N
2025S034271,26/03/2025,14:20:00,"AUTOV. M-30, 08NL06",,08NL06,3,RETIRO,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 30 a 34 años,Hombre,443580,4473243,N
2025S034271,26/03/2025,14:20:00,"AUTOV. M-30, 08NL06",,08NL06,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,443580,4473243,N
2025S034277,26/03/2025,14:00:00,CALLE PUERTO DE LA BONAIGUA,CALLE MARTINEZ DE LA RIVA,1,13,PUENTE DE VALLECAS,Colisión frontal,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,443620,4470962,N
2025S034277,26/03/2025,14:00:00,CALLE PUERTO DE LA BONAIGUA,CALLE MARTINEZ DE LA RIVA,1,13,PUENTE DE VALLECAS,Colisión frontal,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,443620,4470962,N
2025S034278,26/03/2025,14:20:00,PLAZA. EMPERADOR CARLOS V,AVDA. CIUDAD DE BARCELONA,2,3,RETIRO,Alcance,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,441309,4473328,N
2025S034278,26/03/2025,14:20:00,PLAZA. EMPERADOR CARLOS V,AVDA. CIUDAD DE BARCELONA,2,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,441309,4473328,N
2025S034284,26/03/2025,14:25:00,CALLE ALCALA,CALLE JULIO CAMBA,200A,4,SALAMANCA,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 30 a 34 años,Hombre,443694,4475750,N
2025S034284,26/03/2025,14:25:00,CALLE ALCALA,CALLE JULIO CAMBA,200A,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,443694,4475750,N
2025S034286,26/03/2025,15:30:00,"AUTOV. M-30, 31NC50",,31NC50,5,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,442094,4481544,N
2025S034286,26/03/2025,15:30:00,"AUTOV. M-30, 31NC50",,31NC50,5,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,442094,4481544,N
2025S034287,26/03/2025,15:00:00,"PASEO. IMPERIAL, 50",,50,2,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,439317,4472600,N
2025S034287,26/03/2025,15:00:00,"PASEO. IMPERIAL, 50",,50,2,ARGANZUELA,Caída,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,439317,4472600,N
2025S034288,26/03/2025,14:50:00,"AVDA. ALBUFERA, 297",,297,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,446191,4470662,N
2025S034288,26/03/2025,14:50:00,"AVDA. ALBUFERA, 297",,297,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,446191,4470662,N
2025S034289,26/03/2025,14:25:00,"CALLE OCA, 61",,61,11,CARABANCHEL,Alcance,Despejado,Furgoneta,Conductor,De 55 a 59 años,Hombre,437283,4471200,N
2025S034289,26/03/2025,14:25:00,"CALLE OCA, 61",,61,11,CARABANCHEL,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,437283,4471200,N
2025S034304,26/03/2025,15:30:00,CALLE VILLAJIMENA,CALLE LAGO VAN,2L,19,VICÁLVARO,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,448552,4473101,N
2025S034304,26/03/2025,15:30:00,CALLE VILLAJIMENA,CALLE LAGO VAN,2L,19,VICÁLVARO,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,448552,4473101,N
2025S034304,26/03/2025,15:30:00,CALLE VILLAJIMENA,CALLE LAGO VAN,2L,19,VICÁLVARO,Alcance,Despejado,Turismo,Pasajero,De 18 a 20 años,Mujer,448552,4473101,N
2025S034304,26/03/2025,15:30:00,CALLE VILLAJIMENA,CALLE LAGO VAN,2L,19,VICÁLVARO,Alcance,Despejado,Turismo,Pasajero,De 35 a 39 años,Hombre,448552,4473101,N
2025S034312,26/03/2025,16:00:00,"CALLE CAMPOTEJAR, 17",,17,12,USERA,Colisión frontal,Despejado,Autobús,Conductor,De 50 a 54 años,Hombre,440260,4469019,N
2025S034312,26/03/2025,16:00:00,"CALLE CAMPOTEJAR, 17",,17,12,USERA,Colisión frontal,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,440260,4469019,N
2025S034373,26/03/2025,14:15:00,PK 6,,+00600E,10,LATINA,Choque contra obstáculo fijo,,Furgoneta,Conductor,Más de 74 años,Hombre,435034,4472253,N
