CODI_PROVINCIA,PROVINCIA,CODI_MUNICIPI,MUNICIPI,ESTACIO,CODI_CONTAMINANT,ANY,MES,DIA,DATE,DATETIME,HOUR,VALUE,HOUR2D,VALIDATION
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T12:00:00Z,12,1067,12,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T13:00:00Z,13,793,13,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T14:00:00Z,14,1180,14,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T15:00:00Z,15,689,15,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T16:00:00Z,16,428,16,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T17:00:00Z,17,475,17,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T18:00:00Z,18,457,18,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T19:00:00Z,19,575,19,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T20:00:00Z,20,626,20,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T21:00:00Z,21,501,21,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T22:00:00Z,22,662,22,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T23:00:00Z,23,741,23,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,30,2025-08-30,2025-08-30T00:00:00Z,24,374,24,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T01:00:00Z,1,298,01,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T02:00:00Z,2,314,02,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T03:00:00Z,3,277,03,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T04:00:00Z,4,373,04,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T05:00:00Z,5,420,05,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T06:00:00Z,6,346,06,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T07:00:00Z,7,314,07,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T08:00:00Z,8,363,08,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T09:00:00Z,9,351,09,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T10:00:00Z,10,333,10,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T11:00:00Z,11,782,11,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T12:00:00Z,12,515,12,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T13:00:00Z,13,724,13,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T14:00:00Z,14,973,14,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T15:00:00Z,15,1000,15,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T16:00:00Z,16,975,16,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T17:00:00Z,17,908,17,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T18:00:00Z,18,838,18,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T19:00:00Z,19,838,19,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T20:00:00Z,20,1039,20,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T21:00:00Z,21,957,21,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T22:00:00Z,22,1008,22,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T23:00:00Z,23,918,23,Valid
8,Barcelona,19,Barcelona,43,22,2025,8,31,2025-08-31,2025-08-31T00:00:00Z,24,1049,24,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T01:00:00Z,1,774,01,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T02:00:00Z,2,0,02,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T03:00:00Z,3,0,03,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T04:00:00Z,4,0,04,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T05:00:00Z,5,0,05,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T06:00:00Z,6,0,06,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T07:00:00Z,7,0,07,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T08:00:00Z,8,0,08,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T09:00:00Z,9,0,09,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T10:00:00Z,10,0,10,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T11:00:00Z,11,0,11,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T12:00:00Z,12,0,12,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T13:00:00Z,13,0,13,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T14:00:00Z,14,0,14,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T15:00:00Z,15,0,15,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T16:00:00Z,16,0,16,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T17:00:00Z,17,0,17,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T18:00:00Z,18,0,18,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T19:00:00Z,19,0,19,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T20:00:00Z,20,0,20,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T21:00:00Z,21,0,21,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T22:00:00Z,22,0,22,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T23:00:00Z,23,0,23,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,1,2025-08-01,2025-08-01T00:00:00Z,24,0,24,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T01:00:00Z,1,0,01,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T02:00:00Z,2,0,02,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T03:00:00Z,3,0,03,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T04:00:00Z,4,0,04,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T05:00:00Z,5,0,05,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T06:00:00Z,6,0,06,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T07:00:00Z,7,0,07,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T08:00:00Z,8,0,08,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T09:00:00Z,9,0,09,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T10:00:00Z,10,0,10,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T11:00:00Z,11,0,11,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T12:00:00Z,12,0,12,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T13:00:00Z,13,0,13,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T14:00:00Z,14,0,14,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T15:00:00Z,15,0,15,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T16:00:00Z,16,0,16,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T17:00:00Z,17,0,17,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T18:00:00Z,18,0,18,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T19:00:00Z,19,0,19,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T20:00:00Z,20,0,20,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T21:00:00Z,21,0,21,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T22:00:00Z,22,0,22,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T23:00:00Z,23,0,23,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,2,2025-08-02,2025-08-02T00:00:00Z,24,0,24,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T01:00:00Z,1,0,01,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T02:00:00Z,2,0,02,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T03:00:00Z,3,0,03,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T04:00:00Z,4,0,04,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T05:00:00Z,5,0,05,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T06:00:00Z,6,0,06,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T07:00:00Z,7,0,07,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T08:00:00Z,8,0,08,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T09:00:00Z,9,0,09,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T10:00:00Z,10,0,10,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T11:00:00Z,11,0,11,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T12:00:00Z,12,0,12,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T13:00:00Z,13,0,13,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T14:00:00Z,14,0,14,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T15:00:00Z,15,0,15,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T16:00:00Z,16,0,16,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T17:00:00Z,17,0,17,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T18:00:00Z,18,0,18,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T19:00:00Z,19,0,19,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T20:00:00Z,20,0,20,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T21:00:00Z,21,0,21,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T22:00:00Z,22,0,22,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T23:00:00Z,23,0,23,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,3,2025-08-03,2025-08-03T00:00:00Z,24,0,24,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T01:00:00Z,1,0,01,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T02:00:00Z,2,0,02,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T03:00:00Z,3,0,03,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T04:00:00Z,4,0,04,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T05:00:00Z,5,0,05,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T06:00:00Z,6,0,06,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T07:00:00Z,7,0,07,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T08:00:00Z,8,0,08,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T09:00:00Z,9,0,09,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T10:00:00Z,10,0,10,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T11:00:00Z,11,0,11,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T12:00:00Z,12,0,12,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T13:00:00Z,13,0,13,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T14:00:00Z,14,0,14,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T15:00:00Z,15,0,15,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T16:00:00Z,16,0,16,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T17:00:00Z,17,0,17,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T18:00:00Z,18,0,18,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T19:00:00Z,19,0,19,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T20:00:00Z,20,0,20,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T21:00:00Z,21,0,21,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T22:00:00Z,22,0,22,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T23:00:00Z,23,0,23,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,4,2025-08-04,2025-08-04T00:00:00Z,24,0,24,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T11:00:00Z,11,0,11,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T12:00:00Z,12,0,12,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T13:00:00Z,13,0,13,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T14:00:00Z,14,0,14,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T15:00:00Z,15,0,15,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T16:00:00Z,16,0,16,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T17:00:00Z,17,0,17,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T18:00:00Z,18,0,18,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T19:00:00Z,19,0,19,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T20:00:00Z,20,0,20,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T21:00:00Z,21,0,21,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T22:00:00Z,22,0,22,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T23:00:00Z,23,0,23,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,5,2025-08-05,2025-08-05T00:00:00Z,24,0,24,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T01:00:00Z,1,0,01,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T02:00:00Z,2,0,02,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T03:00:00Z,3,0,03,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T04:00:00Z,4,0,04,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T05:00:00Z,5,0,05,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T06:00:00Z,6,0,06,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T07:00:00Z,7,0,07,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T08:00:00Z,8,0,08,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T09:00:00Z,9,0,09,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T10:00:00Z,10,0,10,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T11:00:00Z,11,0,11,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T12:00:00Z,12,0,12,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T13:00:00Z,13,0,13,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T14:00:00Z,14,0,14,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T15:00:00Z,15,0,15,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T16:00:00Z,16,0,16,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T17:00:00Z,17,0,17,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T18:00:00Z,18,0,18,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T19:00:00Z,19,0,19,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T20:00:00Z,20,0,20,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T21:00:00Z,21,0,21,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T22:00:00Z,22,0,22,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T23:00:00Z,23,0,23,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,6,2025-08-06,2025-08-06T00:00:00Z,24,0,24,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T01:00:00Z,1,0,01,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T02:00:00Z,2,0,02,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T03:00:00Z,3,0,03,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T04:00:00Z,4,0,04,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T05:00:00Z,5,0,05,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T06:00:00Z,6,0,06,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T07:00:00Z,7,0,07,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T08:00:00Z,8,0,08,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T09:00:00Z,9,0,09,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T10:00:00Z,10,0,10,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T11:00:00Z,11,0,11,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T12:00:00Z,12,0,12,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T13:00:00Z,13,0,13,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T14:00:00Z,14,0,14,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T15:00:00Z,15,0,15,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T16:00:00Z,16,0,16,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T17:00:00Z,17,0,17,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T18:00:00Z,18,0,18,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T19:00:00Z,19,0,19,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T20:00:00Z,20,0,20,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T21:00:00Z,21,0,21,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T22:00:00Z,22,0,22,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T23:00:00Z,23,0,23,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,7,2025-08-07,2025-08-07T00:00:00Z,24,46,24,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T01:00:00Z,1,774,01,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T02:00:00Z,2,0,02,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T03:00:00Z,3,0,03,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T04:00:00Z,4,0,04,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T05:00:00Z,5,0,05,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T06:00:00Z,6,0,06,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T07:00:00Z,7,0,07,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T08:00:00Z,8,0,08,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T09:00:00Z,9,0,09,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T10:00:00Z,10,0,10,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T11:00:00Z,11,0,11,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T12:00:00Z,12,0,12,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T13:00:00Z,13,0,13,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T14:00:00Z,14,0,14,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T15:00:00Z,15,0,15,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T16:00:00Z,16,0,16,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T17:00:00Z,17,0,17,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T18:00:00Z,18,0,18,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T19:00:00Z,19,0,19,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T20:00:00Z,20,0,20,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T21:00:00Z,21,0,21,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T22:00:00Z,22,0,22,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T23:00:00Z,23,0,23,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,8,2025-08-08,2025-08-08T00:00:00Z,24,0,24,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T01:00:00Z,1,0,01,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T02:00:00Z,2,0,02,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T03:00:00Z,3,0,03,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T04:00:00Z,4,0,04,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T05:00:00Z,5,0,05,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T06:00:00Z,6,0,06,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T07:00:00Z,7,0,07,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T08:00:00Z,8,0,08,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T09:00:00Z,9,0,09,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T10:00:00Z,10,0,10,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T11:00:00Z,11,0,11,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T12:00:00Z,12,0,12,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T13:00:00Z,13,0,13,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T14:00:00Z,14,0,14,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T15:00:00Z,15,0,15,Valid
8,Barcelona,19,Barcelona,43,901,2025,8,9,2025-08-09,2025-08-09T16:00:00Z,16,0,16,Valid
